time	cosine_lexical_tok2	cosine_lexical_tok3	condition_info	cosine_lexical_lem3	cosine_syntax_penn_tok3	cosine_syntax_penn_tok2	cosine_syntax_penn_lex2	cosine_syntax_penn_lex3	cosine_semanticL	partner_direction	cosine_lexical_lem2
13	0.164398987305	0.106365592278	16_2-0-3.txt	0.0886379935649	0.0	0.0	0.0	0.0	0.999932334192	1>0.0	0.164988399661
14	0.161672446896	0.0532820178598	16_2-0-3.txt	0.0319692107159	0.0	0.0	0.0	0.0	0.999918196221	0>1.0	0.151272255204
15	0.0206021410858	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99957999882	1>0.0	0.0309032116286
16	0.0	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99816723222	0>1.0	0.0449013255067
17	0.0	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998013500101	1>0.0	0.0
18	0.0589255650989	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999878724411	0>1.0	0.0589255650989
19	0.0790569415042	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.996933397753	1>0.0	0.0790569415042
20	0.136398867894	0.0833333333333	16_2-0-3.txt	0.0833333333333	0.0	0.0	0.0	0.0	0.997055426248	0>1.0	0.136398867894
21	0.204598301841	0.166666666667	16_2-0-3.txt	0.166666666667	0.0	0.0	0.0	0.0	0.994830772151	1>0.0	0.204598301841
22	0.0	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.993595180146	0>1.0	0.0
23	0.0	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997801461399	1>0.0	0.0
24	0.0	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999847934114	0>1.0	0.0
25	0.0	0.0	16_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999757501248	1>0.0	0.0
26	0.106109335953	0.0181818181818	16_2-0-3.txt	0.0181818181818	0.0	0.0	0.0	0.0	0.998945827972	0>1.0	0.106109335953
0	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99695818292	0>1.0	0.0
1	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997001065062	1>0.0	0.0
2	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999416567844	0>1.0	0.0
3	0.168120659785	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999518041687	1>0.0	0.18343527014
4	0.169552119189	0.047619047619	23_2-0-2.txt	0.0747794193295	0.0	0.0	0.0	0.0	0.999924147699	0>1.0	0.237268889774
5	0.0973969507115	0.0291317059954	23_2-0-2.txt	0.0285921832667	0.0	0.0	0.0	0.0	0.999970272827	1>0.0	0.0992395326898
6	0.123858423577	0.0796667341179	23_2-0-2.txt	0.0796667341179	0.0	0.0	0.0	0.0	0.998897974362	0>1.0	0.137620470641
7	0.0307728727448	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998170964987	1>0.0	0.0307728727448
8	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997967199523	0>1.0	0.0
9	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999368918432	1>0.0	0.0
10	0.0763603548321	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998248653986	0>1.0	0.0779681175585
11	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998403546544	1>0.0	0.0
12	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99935494572	0>1.0	0.0
13	0.106486973613	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999737931696	1>0.0	0.102834899346
14	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999754874589	0>1.0	0.0626224291085
15	0.0696310623823	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998758037311	1>0.0	0.0696310623823
16	0.0208062594644	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999516121749	0>1.0	0.0208062594644
17	0.0573068255061	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999066625047	1>0.0	0.0573068255061
18	0.0283182735894	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999169023058	0>1.0	0.0276818266179
19	0.0192130139235	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999799592998	1>0.0	0.0184900065408
20	0.0419960525566	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999567405829	0>1.0	0.0413449115297
21	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999669847157	1>0.0	0.0
22	0.158113883008	0.0592348877759	23_2-0-2.txt	0.0592348877759	0.0	0.0	0.0	0.0	0.998146327519	0>1.0	0.158113883008
23	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.996304733438	1>0.0	0.0
24	0.117851130198	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999281402221	0>1.0	0.117851130198
25	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999079857116	1>0.0	0.0
26	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997892698344	0>1.0	0.0
27	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.995133686208	1>0.0	0.0
28	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997806116126	0>1.0	0.0
29	0.353553390593	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999317234014	1>0.0	0.353553390593
30	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997819618278	0>1.0	0.0
31	0.0430331482912	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998613451745	1>0.0	0.0430331482912
32	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999438577244	0>1.0	0.0
33	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99421449464	1>0.0	0.353553390593
34	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997670316896	0>1.0	0.0
35	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997924245576	1>0.0	0.0790569415042
36	0.0	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999731159664	0>1.0	0.0
37	0.0550481882563	0.0292352673102	23_2-0-2.txt	0.0292352673102	0.0	0.0	0.0	0.0	0.99910608689	1>0.0	0.0550481882563
38	0.044280744277	0.0	23_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999851646991	0>1.0	0.044280744277
39	0.152783082838	0.131876094679	23_2-0-2.txt	0.131876094679	0.0	0.0	0.0	0.0	0.999761661164	1>0.0	0.152783082838
0	0.419313934689	0.318788356532	9_1-1-2.txt	0.318788356532	0.0	0.0	0.0	0.0	0.99925590475	0>1.0	0.419313934689
1	0.207019667803	0.0812444463702	9_1-1-2.txt	0.0812444463702	0.0	0.0	0.0	0.0	0.999748137685	1>0.0	0.235702260396
2	0.210987368142	0.0603083609769	9_1-1-2.txt	0.0603083609769	0.0	0.0	0.0	0.0	0.999818874948	0>1.0	0.230610898517
3	0.0921777197925	0.0287638309377	9_1-1-2.txt	0.0287638309377	0.0	0.0	0.0	0.0	0.999870973788	1>0.0	0.0992683136227
4	0.251537595845	0.105299625299	9_1-1-2.txt	0.105299625299	0.0	0.0	0.0	0.0	0.999888832564	0>1.0	0.257526586222
5	0.0604858378909	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999720383753	1>0.0	0.0604858378909
6	0.0	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999521257924	0>1.0	0.0
7	0.0	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999917079977	1>0.0	0.0
8	0.114519666863	0.0171523811087	9_1-1-2.txt	0.0171523811087	0.0	0.0	0.0	0.0	0.999194745748	0>1.0	0.127791412706
9	0.134080304631	0.0410304969931	9_1-1-2.txt	0.0410304969931	0.0	0.0	0.0	0.0	0.999865937538	1>0.0	0.134080304631
10	0.0	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998518530472	0>1.0	0.0
11	0.0107983553198	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99961179576	1>0.0	0.0107983553198
12	0.0527046276695	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999905643986	0>1.0	0.0790569415042
13	0.238542149111	0.0648203723552	9_1-1-2.txt	0.0648203723552	0.0	0.0	0.0	0.0	0.999686156048	1>0.0	0.238542149111
14	0.0	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999598740843	0>1.0	0.0
15	0.0	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999719950106	1>0.0	0.0
16	0.0	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999719294309	0>1.0	0.0
17	0.142857142857	0.054554472559	9_1-1-2.txt	0.054554472559	0.0	0.0	0.0	0.0	0.999634040174	1>0.0	0.142857142857
18	0.0877540316852	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999409819871	0>1.0	0.0877540316852
19	0.0465968857173	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999644727019	1>0.0	0.0465968857173
20	0.0551038768778	0.0	9_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999836848136	0>1.0	0.136453883651
21	0.0866719056602	0.0194661607261	9_1-1-2.txt	0.0194661607261	0.0	0.0	0.0	0.0	0.999849236111	1>0.0	0.0858503524679
0	0.160014224119	0.0410910714179	30_1-0-2.txt	0.0410910714179	0.0	0.0	0.0	0.0	0.998956002655	0>1.0	0.16143660075
1	0.0807957163247	0.0118619705722	30_1-0-2.txt	0.0118619705722	0.0	0.0	0.0	0.0	0.999778710782	1>0.0	0.0815139145939
2	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999264108784	0>1.0	0.0
3	0.0314970394174	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999545097216	1>0.0	0.0312195270527
4	0.11121271051	0.0100005000375	30_1-0-2.txt	0.0100005000375	0.0	0.0	0.0	0.0	0.999489478888	0>1.0	0.118712293258
5	0.0640184399664	0.014514109129	30_1-0-2.txt	0.014514109129	0.0	0.0	0.0	0.0	0.999868930506	1>0.0	0.0640184399664
6	0.0381000381001	0.014514109129	30_1-0-2.txt	0.0143725046782	0.0	0.0	0.0	0.0	0.999895902944	0>1.0	0.0369274472938
7	0.134803720315	0.0489922445291	30_1-0-2.txt	0.0485142599819	0.0	0.0	0.0	0.0	0.999199743632	1>0.0	0.130654915984
8	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998463909568	0>1.0	0.0
9	0.0800071120594	0.0307728727448	30_1-0-2.txt	0.0307728727448	0.0	0.0	0.0	0.0	0.997978512667	1>0.0	0.0800071120594
10	0.0310684883001	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997162602934	0>1.0	0.0600300225188
11	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.995772221674	1>0.0	0.0
12	0.0863868425581	0.0677285461479	30_1-0-2.txt	0.0677285461479	0.0	0.0	0.0	0.0	0.997053633753	0>1.0	0.0863868425581
13	0.0719890354651	0.0344061358493	30_1-0-2.txt	0.0333472309088	0.0	0.0	0.0	0.0	0.998958531741	1>0.0	0.0682947955885
14	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999475274206	0>1.0	0.0
15	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999584137019	1>0.0	0.0
16	0.144337567297	0.0664543519024	30_1-0-2.txt	0.104301502058	0.0	0.0	0.0	0.0	0.999965697308	0>1.0	0.200495663709
17	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.995633425093	1>0.0	0.0
18	0.0	0.0	30_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.996306352277	0>1.0	0.0
0	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999732049742	1>0.0	0.0
1	0.408248290464	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997333155034	0>1.0	0.408248290464
2	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99894171537	1>0.0	0.0
3	0.12717117102	0.023688968484	24_1-0-2.txt	0.023688968484	0.0	0.0	0.0	0.0	0.999617529647	0>1.0	0.12717117102
4	0.0728464396768	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999877019205	1>0.0	0.0728464396768
5	0.121533978016	0.0243054456679	24_1-0-2.txt	0.0243054456679	0.0	0.0	0.0	0.0	0.999876941796	0>1.0	0.141438095464
6	0.112429753349	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999936294444	1>0.0	0.147617557016
7	0.147627498596	0.0449466574975	24_1-0-2.txt	0.0440652649239	0.0	0.0	0.0	0.0	0.99971596118	0>1.0	0.147617557016
8	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999127676139	1>0.0	0.0
9	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998913973473	0>1.0	0.0
10	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.991393349407	1>0.0	0.0
11	0.0564332647983	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.995940568593	0>1.0	0.0560772154092
12	0.0535372957686	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997794611121	1>0.0	0.0709326902132
13	0.0207613699634	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998937118543	0>1.0	0.0411693484796
14	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0		1>0.0	0.0
15	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0		0>1.0	0.0
16	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998351994966	1>0.0	0.0
17	0.0	0.0	24_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999183804362	0>1.0	0.0
0	0.0555650839932	0.020001000075	24_2-1-3.txt	0.020001000075	0.0	0.0	0.0	0.0	0.999963697535	1>0.0	0.0733975843418
1	0.0492365963917	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998485973724	0>1.0	0.0492365963917
2	0.0	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998971224487	1>0.0	0.0
3	0.0209980262783	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999788341881	0>1.0	0.019641855033
4	0.0575054632785	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999797307017	1>0.0	0.053791435364
5	0.0506369683542	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.99987925685	0>1.0	0.0501569862576
6	0.053877245844	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.99984751195	1>0.0	0.0533665495235
7	0.0515102114808	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999622089248	0>1.0	0.0515102114808
8	0.0	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999781754496	1>0.0	0.0
9	0.146385010942	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999324944006	0>1.0	0.146385010942
10	0.077151674981	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998761018273	1>0.0	0.077151674981
11	0.0	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999067764605	0>1.0	0.0
12	0.0	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999258735869	1>0.0	0.0288195208852
13	0.0	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.994279035481	0>1.0	0.0
14	0.0912870929175	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.997304014832	1>0.0	0.0912870929175
15	0.104257207029	0.0241825416703	24_2-1-3.txt	0.0241825416703	0.0	0.0	0.0	0.0	0.999848872301	0>1.0	0.104257207029
16	0.137350441205	0.0	24_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999259814222	1>0.0	0.163103648931
17	0.116238344509	0.0417778778385	24_2-1-3.txt	0.0417778778385	0.0	0.0	0.0	0.0	0.999684212524	0>1.0	0.131660018816
0	0.0303868562731	0.0	2_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998779670114	0>1.0	0.0301237616564
1	0.135671192295	0.0392326590891	2_2-0-3.txt	0.0392326590891	0.0	0.0	0.0	0.0	0.999743884598	1>0.0	0.134496527828
2	0.139344262295	0.0190476190476	2_2-0-3.txt	0.0190476190476	0.0	0.0	0.0	0.0	0.999894355383	0>1.0	0.144041489925
3	0.0672482639139	0.0	2_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999862113178	1>0.0	0.0656532164299
4	0.101502588349	0.0385060654839	2_2-0-3.txt	0.0381575871355	0.0	0.0	0.0	0.0	0.99984206166	0>1.0	0.113273094358
5	0.142764358822	0.0192530327419	2_2-0-3.txt	0.0190787935677	0.0	0.0	0.0	0.0	0.999692993175	1>0.0	0.154078908607
6	0.0914383558099	0.0192530327419	2_2-0-3.txt	0.0192530327419	0.0	0.0	0.0	0.0	0.998776452172	0>1.0	0.0914383558099
7	0.0584081660325	0.0338642730739	2_2-0-3.txt	0.0338642730739	0.0	0.0	0.0	0.0	0.999618227397	1>0.0	0.0730102075406
8	0.102448166514	0.0194037631427	2_2-0-3.txt	0.0194037631427	0.0	0.0	0.0	0.0	0.999707926401	0>1.0	0.135224680757
9	0.0974558628915	0.0	2_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999545996581	1>0.0	0.0964763821238
10	0.195538472219	0.0272738543148	2_2-0-3.txt	0.0272738543148	0.0	0.0	0.0	0.0	0.999887789154	0>1.0	0.195538472219
11	0.0	0.0	2_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.990925391	1>0.0	0.0
0	0.0	0.0	28_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999083818732	0>1.0	0.0
1	0.0	0.0	28_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.987284545998	1>0.0	0.0
2	0.0	0.0	28_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.982549645469	0>1.0	0.0
3	0.0	0.0	28_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999374227949	1>0.0	0.0
4	0.0720576692123	0.0188754856445	28_2-0-3.txt	0.0188754856445	0.0	0.0	0.0	0.0	0.999824642282	0>1.0	0.0852738800301
5	0.135372788459	0.0277789686027	28_2-0-3.txt	0.0277789686027	0.0	0.0	0.0	0.0	0.999961503649	1>0.0	0.135372788459
6	0.145845837799	0.0186048524062	28_2-0-3.txt	0.0186048524062	0.0	0.0	0.0	0.0	0.999515653724	0>1.0	0.178256023977
7	0.121780575112	0.0382989993081	28_2-0-3.txt	0.0382989993081	0.0	0.0	0.0	0.0	0.999096674839	1>0.0	0.138013111868
8	0.0933633066134	0.018721044993	28_2-0-3.txt	0.018721044993	0.0	0.0	0.0	0.0	0.998462360236	0>1.0	0.107248997281
9	0.14305541796	0.018721044993	28_2-0-3.txt	0.018721044993	0.0	0.0	0.0	0.0	0.998841157664	1>0.0	0.149520434672
10	0.136004352209	0.0280815674894	28_2-0-3.txt	0.0280815674894	0.0	0.0	0.0	0.0	0.999732176294	0>1.0	0.136004352209
11	0.0968646186305	0.0283638013899	28_2-0-3.txt	0.0378184018532	0.0	0.0	0.0	0.0	0.999790164862	1>0.0	0.112336433596
0	0.0590281336101	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999895519392	0>1.0	0.0590281336101
1	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998818792907	1>0.0	0.0
2	0.0426401432711	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999165252938	0>1.0	0.0426401432711
3	0.243657961549	0.102899151086	11_1-0-2.txt	0.102899151086	0.0	0.0	0.0	0.0	0.99961356951	1>0.0	0.243657961549
4	0.0824786098842	0.0	11_1-0-2.txt	0.0226165636516	0.0	0.0	0.0	0.0	0.999891900025	0>1.0	0.103098262355
5	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998666558404	1>0.0	0.0
6	0.106600358178	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99900480498	0>1.0	0.106600358178
7	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999619865801	1>0.0	0.0
8	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999255455217	0>1.0	0.0
9	0.117851130198	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999175623218	1>0.0	0.117851130198
10	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99857951065	0>1.0	0.0
11	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998614262327	1>0.0	0.0
12	0.190692517849	0.121267812518	11_1-0-2.txt	0.121267812518	0.0	0.0	0.0	0.0	0.999292005481	0>1.0	0.190692517849
13	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999581426867	1>0.0	0.0
14	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998455930849	0>1.0	0.0
15	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99547858873	1>0.0	0.0
16	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999102592386	0>1.0	0.0
17	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998001460321	1>0.0	0.0
18	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99919141369	0>1.0	0.0
19	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999499392645	1>0.0	0.111803398875
20	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999537980916	0>1.0	0.0
21	0.119898129866	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999323521468	1>0.0	0.119898129866
22	0.308606699924	0.18983159915	11_1-0-2.txt	0.18983159915	0.0	0.0	0.0	0.0	0.999208674435	0>1.0	0.308606699924
23	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998391361773	1>0.0	0.0
24	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999023573161	0>1.0	0.0
25	0.0292352673102	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997792771794	1>0.0	0.0282842712475
26	0.0592154122246	0.0180775381516	11_1-0-2.txt	0.0180775381516	0.0	0.0	0.0	0.0	0.999608721222	0>1.0	0.0859337848847
27	0.0367359179185	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999657077722	1>0.0	0.0367359179185
28	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99913612265	0>1.0	0.0
29	0.0	0.0	11_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999211517599	1>0.0	0.0
0	0.0898026510134	0.0494619366829	30_2-1-3.txt	0.0494619366829	0.0	0.0	0.0	0.0	0.999786405839	1>0.0	0.0898026510134
1	0.0967741935484	0.0654319919134	30_2-1-3.txt	0.0654319919134	0.0	0.0	0.0	0.0	0.999773038429	0>1.0	0.0967741935484
2	0.0527524974592	0.00902219936601	30_2-1-3.txt	0.00902219936601	0.0	0.0	0.0	0.0	0.999815127064	1>0.0	0.0753607106561
3	0.0498548016018	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999702070455	0>1.0	0.0830913360029
4	0.0654921039994	0.0105356590207	30_2-1-3.txt	0.0105356590207	0.0	0.0	0.0	0.0	0.999672899722	1>0.0	0.0935601485706
5	0.103424394486	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999732363631	0>1.0	0.103424394486
6	0.130471280009	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999830899118	1>0.0	0.147819014028
7	0.161475571566	0.0105940287694	30_2-1-3.txt	0.0105940287694	0.0	0.0	0.0	0.0	0.999973289007	0>1.0	0.158628793504
8	0.0909384533629	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999270148288	1>0.0	0.0888724325546
9	0.0	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999087841678	0>1.0	0.0
10	0.0	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999392762909	1>0.0	0.0
11	0.144115338425	0.0171246936313	30_2-1-3.txt	0.0171246936313	0.0	0.0	0.0	0.0	0.999376651491	0>1.0	0.144115338425
12	0.078014238898	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999400472264	1>0.0	0.0771708169426
13	0.148580409703	0.0332963579106	30_2-1-3.txt	0.0332963579106	0.0	0.0	0.0	0.0	0.999685800949	0>1.0	0.146974087813
14	0.15024057754	0.0227596247333	30_2-1-3.txt	0.0227596247333	0.0	0.0	0.0	0.0	0.999654503096	1>0.0	0.15848577035
15	0.101066832327	0.0118694884586	30_2-1-3.txt	0.0118694884586	0.0	0.0	0.0	0.0	0.999962339316	0>1.0	0.0999500374688
16	0.141493565257	0.0127123209045	30_2-1-3.txt	0.0127123209045	0.0	0.0	0.0	0.0	0.999822123516	1>0.0	0.15160024849
17	0.0387056499858	0.0	30_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998076322369	0>1.0	0.0387056499858
0	0.0	0.0	25_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99742187537	1>0.0	0.0
1	0.0	0.0	25_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.997247589691	0>1.0	0.0
2	0.159900537267	0.0949157995752	25_1-1-2.txt	0.0949157995752	0.0	0.0	0.0	0.0	0.998695884064	1>0.0	0.159900537267
3	0.120701137396	0.0	25_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998109785275	0>1.0	0.129492442571
4	0.177646236674	0.0962250448649	25_1-1-2.txt	0.0962250448649	0.0	0.0	0.0	0.0	0.99954661879	1>0.0	0.216574040912
5	0.116296760926	0.0	25_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99960585439	0>1.0	0.116296760926
6	0.0694053363043	0.0	25_1-1-2.txt	0.0200946679342	0.0	0.0	0.0	0.0	0.99902844644	1>0.0	0.113227703414
7	0.146428597369	0.0	25_1-1-2.txt	0.0132279298355	0.0	0.0	0.0	0.0	0.999549619229	0>1.0	0.203281233943
8	0.121196541391	0.0	25_1-1-2.txt	0.0964714602361	0.0	0.0	0.0	0.0	0.99996236237	1>0.0	0.233160685634
9	0.0212238179989	0.0	25_1-1-2.txt	0.0129455939563	0.0	0.0	0.0	0.0	0.999087369078	0>1.0	0.103362278824
